"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"CW110AA",-2.3656,53.14436,243.2713,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AA",53.14346,-2.368925
"CW110AB",-2.365288,53.14458,272.4948,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AB",53.14346,-2.368925
"CW110AD",-2.364238,53.14427,325.4147,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AD",53.14346,-2.368925
"CW110AE",-2.364435,53.14451,321.6338,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AE",53.14346,-2.368925
"CW110AG",-2.365089,53.14414,266.6622,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AG",53.14346,-2.368925
"CW110AH",-2.363368,53.14393,374.2053,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AH",53.14346,-2.368925
"CW110AJ",-2.362978,53.14374,397.8241,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AJ",53.14346,-2.368925
"CW110AL",-2.361657,53.14309,422.9605,43713.24,"81B3347C-50FC-33F1-E053-A03BA40A2BEA","5F48CAAB-30AC-4ECF-B874-245E1D16F2AE","CW11","0AL",53.14568,-2.357025
"CW110AN",-2.361734,53.14335,407.0729,43713.24,"81B3347C-50FC-33F1-E053-A03BA40A2BEA","5F48CAAB-30AC-4ECF-B874-245E1D16F2AE","CW11","0AN",53.14568,-2.357025
"CW110AP",-2.361961,53.14364,399.9217,43713.24,"81B3347C-50FC-33F1-E053-A03BA40A2BEA","5F48CAAB-30AC-4ECF-B874-245E1D16F2AE","CW11","0AP",53.14568,-2.357025
"CW110AQ",-2.364761,53.14415,288.2748,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AQ",53.14346,-2.368925
"CW110AR",-2.362644,53.14316,420.1832,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AR",53.14346,-2.368925
"CW110AS",-2.36176,53.14469,334.4451,43713.24,"81B3347C-50FC-33F1-E053-A03BA40A2BEA","5F48CAAB-30AC-4ECF-B874-245E1D16F2AE","CW11","0AS",53.14568,-2.357025
"CW110AT",-2.362026,53.14424,370.4255,43713.24,"81B3347C-50FC-33F1-E053-A03BA40A2BEA","5F48CAAB-30AC-4ECF-B874-245E1D16F2AE","CW11","0AT",53.14568,-2.357025
"CW110AU",-2.364743,53.14379,281.2543,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AU",53.14346,-2.368925
"CW110AW",-2.361753,53.14379,378.8922,43713.24,"81B3347C-50FC-33F1-E053-A03BA40A2BEA","5F48CAAB-30AC-4ECF-B874-245E1D16F2AE","CW11","0AW",53.14568,-2.357025
"CW110AX",-2.362787,53.14413,416.1737,1567.3,"81B3331E-3396-33F1-E053-A03BA40A2BEA","7227410E-BA23-4BB1-A572-7BD4DC69C6E5","CW11","0AX",53.14346,-2.368925
"CW110AY",-2.362773,53.14425,415.166,43713.24,"81B3347C-50FC-33F1-E053-A03BA40A2BEA","5F48CAAB-30AC-4ECF-B874-245E1D16F2AE","CW11","0AY",53.14568,-2.357025
