"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"CH309BL",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BL",53.38125,-3.10247
"CH309BN",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BN",53.38125,-3.10247
"CH309BP",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BP",53.38125,-3.10247
"CH309BQ",-3.098392,53.37894,372.7916,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BQ",53.38125,-3.10247
"CH309BR",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BR",53.38125,-3.10247
"CH309BS",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BS",53.38125,-3.10247
"CH309BT",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BT",53.38125,-3.10247
"CH309BU",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BU",53.38125,-3.10247
"CH309BW",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BW",53.38125,-3.10247
"CH309BX",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BX",53.38125,-3.10247
"CH309BY",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BY",53.38125,-3.10247
"CH309BZ",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9BZ",53.38125,-3.10247
"CH309DA",-3.098392,53.37894,372.7916,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9DA",53.38125,-3.10247
"CH309DB",-3.098456,53.37906,360.892,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9DB",53.38125,-3.10247
"CH309DD",-3.098392,53.37894,372.7916,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9DD",53.38125,-3.10247
"CH309DE",-3.098392,53.37894,372.7916,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9DE",53.38125,-3.10247
"CH309DF",-3.098392,53.37896,371.5694,162608,"81B33303-E247-33F1-E053-A03BA40A2BEA","A910F57D-1081-4E35-8BB5-AED0C1E285A0","CH30","9DF",53.38125,-3.10247
