"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"TF42AA",-2.466781,52.66432,577.8609,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AA",52.66934,-2.464528
"TF42AB",-2.466626,52.66503,498.9485,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AB",52.66934,-2.464528
"TF42AD",-2.465765,52.66492,498.5128,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AD",52.66934,-2.464528
"TF42AE",-2.465667,52.66527,458.5989,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AE",52.66934,-2.464528
"TF42AF",-2.466202,52.66545,446.8202,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AF",52.66934,-2.464528
"TF42AG",-2.465512,52.66599,377.9313,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AG",52.66934,-2.464528
"TF42AH",-2.464705,52.66814,133.6395,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AH",52.66934,-2.464528
"TF42AJ",-2.463143,52.66704,262.3532,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","B2481BB6-2408-44AC-A6D0-DF4D88291602","TF4","2AJ",52.6692,-2.461555
"TF42AL",-2.463155,52.6684,139.5729,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AL",52.66934,-2.464528
"TF42AN",-2.461884,52.6683,102.3843,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","B2481BB6-2408-44AC-A6D0-DF4D88291602","TF4","2AN",52.6692,-2.461555
"TF42AP",-2.459564,52.66697,281.9565,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","B2481BB6-2408-44AC-A6D0-DF4D88291602","TF4","2AP",52.6692,-2.461555
"TF42AQ",-2.465184,52.66707,255.8238,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AQ",52.66934,-2.464528
"TF42AR",-2.45917,52.66747,250.2899,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","B2481BB6-2408-44AC-A6D0-DF4D88291602","TF4","2AR",52.6692,-2.461555
"TF42AS",-2.463284,52.66917,85.87354,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AS",52.66934,-2.464528
"TF42AT",-2.461742,52.66883,42.80796,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","B2481BB6-2408-44AC-A6D0-DF4D88291602","TF4","2AT",52.6692,-2.461555
"TF42AU",-2.444585,52.64085,626.4716,6052.63,"81B332F7-7A0D-33F1-E053-A03BA40A2BEA","E059A587-9A65-49E9-B634-8A14F4E59736","TF4","2AU",52.63688,-2.451162
"TF42AW",-2.462191,52.66657,295.1172,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","B2481BB6-2408-44AC-A6D0-DF4D88291602","TF4","2AW",52.6692,-2.461555
"TF42AX",-2.459477,52.67564,262.2324,303434.4,"81B33365-FD7D-33F1-E053-A03BA40A2BEA","559BFAAC-B737-4E38-B82B-B0F18BE57647","TF4","2AX",52.67516,-2.455671
"TF42AY",-2.462815,52.67518,228.2612,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","12308E1A-EF82-45AE-8693-99942CF4CF85","TF4","2AY",52.67313,-2.462701
"TF42AZ",-2.466431,52.67036,171.895,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","F68777E4-E99C-4757-9E9C-0477AC096C44","TF4","2AZ",52.66934,-2.464528
"TF42BA",-2.46861,52.67493,446.0951,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","12308E1A-EF82-45AE-8693-99942CF4CF85","TF4","2BA",52.67313,-2.462701
"TF42BB",-2.467313,52.67121,270.0518,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","6C6D0869-C355-4852-861B-EF9EB6E3FF30","TF4","2BB",52.67109,-2.463312
"TF42BD",-2.467424,52.67194,292.8559,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","6C6D0869-C355-4852-861B-EF9EB6E3FF30","TF4","2BD",52.67109,-2.463312
"TF42BE",-2.468004,52.67242,349.1353,60846.88,"81B3347B-0960-33F1-E053-A03BA40A2BEA","6C6D0869-C355-4852-861B-EF9EB6E3FF30","TF4","2BE",52.67109,-2.463312
