"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
20894,"KY91LU","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,175.93181,1,13082,18.2631578947368,"Less than or equal to 300m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LU","KY9","1LU","KY91LU"
177870,"KY91LT","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,388.81488,1,13082,18.2631578947368,"300-600m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LT","KY9","1LT","KY91LT"
403615,"KY91HQ","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,586.5782,1,13082,18.2631578947368,"300-600m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1HQ","KY9","1HQ","KY91HQ"
492726,"KY91LS","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,220.75552,1,13082,18.2631578947368,"Less than or equal to 300m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LS","KY9","1LS","KY91LS"
505683,"KY91LP","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,392.31876,1,13082,18.2631578947368,"300-600m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LP","KY9","1LP","KY91LP"
600871,"KY91HU","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,84.4334,1,5494,21.8709677419355,"Less than or equal to 300m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1HU","KY9","1HU","KY91HU"
641758,"KY91HS","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,828.7611,1,5494,21.8709677419355,"600-900m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1HS","KY9","1HS","KY91HS"
694028,"KY91LN","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,306.8941,1,13082,18.2631578947368,"300-600m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LN","KY9","1LN","KY91LN"
786405,"KY91JB","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,583.2495,1,5494,21.8709677419355,"300-600m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1JB","KY9","1JB","KY91JB"
881557,"KY91HT","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,211.8962,1,5494,21.8709677419355,"Less than or equal to 300m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1HT","KY9","1HT","KY91HT"
920109,"KY91LR","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,250.89041,1,13082,18.2631578947368,"Less than or equal to 300m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LR","KY9","1LR","KY91LR"
925442,"KY91LL","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,443.76685,1,13082,18.2631578947368,"300-600m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LL","KY9","1LL","KY91LL"
926891,"KY91JH","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,284.70337,1,5494,21.8709677419355,"Less than or equal to 300m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1JH","KY9","1JH","KY91JH"
945639,"KY91HF","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,237.9937,1,5494,21.8709677419355,"Less than or equal to 300m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1HF","KY9","1HF","KY91HF"
1016980,"KY91HY","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,146.4138,1,5494,21.8709677419355,"Less than or equal to 300m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1HY","KY9","1HY","KY91HY"
1100260,"KY91HZ","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,415.89542,1,5494,21.8709677419355,"300-600m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1HZ","KY9","1HZ","KY91HZ"
1113192,"KY91LJ","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,397.41666,1,13082,18.2631578947368,"300-600m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LJ","KY9","1LJ","KY91LJ"
1157396,"KY91HX","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,261.96375,1,5494,21.8709677419355,"Less than or equal to 300m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1HX","KY9","1HX","KY91HX"
1160192,"KY91LW","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,232.49947,1,13082,18.2631578947368,"Less than or equal to 300m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LW","KY9","1LW","KY91LW"
1219781,"KY91HH","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,594.5486,1,13082,18.2631578947368,"300-600m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1HH","KY9","1HH","KY91HH"
1298609,"KY91HL","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,781.52734,1,13082,18.2631578947368,"600-900m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1HL","KY9","1HL","KY91HL"
1299531,"KY91JJ","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,516.6749,1,5494,21.8709677419355,"300-600m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1JJ","KY9","1JJ","KY91JJ"
1313159,"KY91HN","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,677.01184,1,13082,18.2631578947368,"600-900m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1HN","KY9","1HN","KY91HN"
1344039,"KY91JA","S01009702","9E891077-A16B-2C71-E053-A03BA40A7146","Playing Field",5494.21130000001,585.6765,1,5494,21.8709677419355,"300-600m",1415.57992740741,6641.74226481537,1,6641.51851851852,465.4135402973,"KY9 1JA","KY9","1JA","KY91JA"
1417420,"KY91LH","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,111.8034,1,13082,18.2631578947368,"Less than or equal to 300m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LH","KY9","1LH","KY91LH"
1476664,"KY91LX","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,295.13388,1,13082,18.2631578947368,"Less than or equal to 300m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1LX","KY9","1LX","KY91LX"
1486534,"KY91AR","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3461.4043,1,13082,18.2631578947368,"Greater than 1800m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1AR","KY9","1AR","KY91AR"
1486535,"KY91HE","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,1075.8884,1,13082,18.2631578947368,"900-1800m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1HE","KY9","1HE","KY91HE"
1486536,"KY91HD","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,1399.6178,1,13082,18.2631578947368,"900-1800m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1HD","KY9","1HD","KY91HD"
1486537,"KY91HA","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,2231.2607,1,13082,18.2631578947368,"Greater than 1800m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1HA","KY9","1HA","KY91HA"
1491050,"KY91JS","S01009702","9E89103D-78C9-2C71-E053-A03BA40A7146","Public Park Or Garden",1993.35885000192,1717.4103,1,1993,21.8709677419355,"900-1800m",1415.57992740741,6641.74226481537,1,6641.51851851852,293.397070388581,"KY9 1JS","KY9","1JS","KY91JS"
1493327,"KY91AL","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3556.4917,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AL","KY9","1AL","KY91AL"
1493328,"KY91DY","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3846.9407,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1DY","KY9","1DY","KY91DY"
1493329,"KY91AG","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3818.4275,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AG","KY9","1AG","KY91AG"
1493330,"KY91BD","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3766.3845,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1BD","KY9","1BD","KY91BD"
1493331,"KY91DR","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3931.132,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1DR","KY9","1DR","KY91DR"
1493332,"KY91EZ","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,1582.44,1,13082,18.2631578947368,"900-1800m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1EZ","KY9","1EZ","KY91EZ"
1493333,"KY91LE","S01009699","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,2077.8203,1,13082,15.8709677419355,"Greater than 1800m",2962.1144862069,21639.4705310334,1,21639.2413793103,1119.08489865032,"KY9 1LE","KY9","1LE","KY91LE"
1493334,"KY91EF","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3819.312,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1EF","KY9","1EF","KY91EF"
1493335,"KY91BB","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3810.8972,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1BB","KY9","1BB","KY91BB"
1493336,"KY91JY","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,1401.6333,1,13082,18.2631578947368,"900-1800m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1JY","KY9","1JY","KY91JY"
1493337,"KY91BA","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3785.7385,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1BA","KY9","1BA","KY91BA"
1493338,"KY91BL","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3907.564,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1BL","KY9","1BL","KY91BL"
1493339,"KY91AE","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3993.629,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AE","KY9","1AE","KY91AE"
1493340,"KY91DH","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3810.259,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1DH","KY9","1DH","KY91DH"
1493341,"KY91JZ","S01009699","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,1859.6615,1,13082,15.8709677419355,"Greater than 1800m",2962.1144862069,21639.4705310334,1,21639.2413793103,1119.08489865032,"KY9 1JZ","KY9","1JZ","KY91JZ"
1493342,"KY91PE","S01009699","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,1893.0687,1,13082,15.8709677419355,"Greater than 1800m",2962.1144862069,21639.4705310334,1,21639.2413793103,1119.08489865032,"KY9 1PE","KY9","1PE","KY91PE"
1493343,"KY91AD","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,4110.276,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AD","KY9","1AD","KY91AD"
1493344,"KY91DB","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3960.233,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1DB","KY9","1DB","KY91DB"
1493345,"KY91LQ","S01009699","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,1984.6813,1,13082,15.8709677419355,"Greater than 1800m",2962.1144862069,21639.4705310334,1,21639.2413793103,1119.08489865032,"KY9 1LQ","KY9","1LQ","KY91LQ"
1493346,"KY91AJ","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3754.6985,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AJ","KY9","1AJ","KY91AJ"
1493347,"KY91DL","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3963.6687,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1DL","KY9","1DL","KY91DL"
1493348,"KY91AA","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3830.9731,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AA","KY9","1AA","KY91AA"
1493349,"KY91AH","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3933.4265,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AH","KY9","1AH","KY91AH"
1493350,"KY91EJ","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3820.275,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1EJ","KY9","1EJ","KY91EJ"
1493351,"KY91AN","S01009700","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3448.5059,1,13082,18.2631578947368,"Greater than 1800m",1038.17302933333,11973.1400249984,1,11973.1,1119.08489865032,"KY9 1AN","KY9","1AN","KY91AN"
1493352,"KY91AU","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3740.72,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AU","KY9","1AU","KY91AU"
1493353,"KY91AX","S01009701","9E891077-B3DD-2C71-E053-A03BA40A7146","Playing Field",13082.004599998,3790.9055,1,13082,10.3589743589744,"Greater than 1800m",3852.0793025641,15468.2210615367,1,15468.1538461538,1119.08489865032,"KY9 1AX","KY9","1AX","KY91AX"
