"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
4787,"SM27QN","E01032623","9E8910C8-5D5E-2C71-E053-A03BA40A7146","Playing Field",34808.6621500005,563.214,3,124974,45.25,"300-600m",482.40177725,42181.985363752,4.15,420630.075,2289.50810483352,"SM2 7QN","SM2","7QN","SM27QN"
10152,"SM26HT","E01004093","9E8910B6-B5BF-2C71-E053-A03BA40A7146","Playing Field",77655.9664000016,33.24154,2,90166,44.0555555555556,"Less than or equal to 300m",142.388281722222,48702.2832222262,2.08333333333333,93111.4166666667,9868.26964734611,"SM2 6HT","SM2","6HT","SM26HT"
10153,"SM26PZ","E01004152","9E8910B6-B5BF-2C71-E053-A03BA40A7146","Playing Field",77655.9664000016,388.51514,5,158838,36.0961538461539,"300-600m",516.895888461539,58182.3903951933,3.71153846153846,134292.903846154,9868.26964734611,"SM2 6PZ","SM2","6PZ","SM26PZ"
14719,"SM27LH","E01032624","9E891045-8B12-2C71-E053-A03BA40A7146","Public Park Or Garden",238170.492150012,589.8347,3,292763,50.1081081081081,"300-600m",306.484637540541,278524.286328385,4.21621621621622,987461.783783784,2568.28280496022,"SM2 7LH","SM2","7LH","SM27LH"
18694,"SM25HL","E01004150","9E8910B6-B76E-2C71-E053-A03BA40A7146","Playing Field",9435.65994999998,626.4982,2,30514,50.8888888888889,"600-900m",499.775242777778,18167.9002000001,3.05555555555556,86430.7222222222,7317.43266879863,"SM2 5HL","SM2","5HL","SM25HL"
22094,"SM25ER","E01004150","9E8910B6-A7CD-2C71-E053-A03BA40A7146","Public Park Or Garden",21078.6469500002,625.5182,3,108170,50.8888888888889,"600-900m",499.775242777778,18167.9002000001,3.05555555555556,86430.7222222222,9707.63802271129,"SM2 5ER","SM2","5ER","SM25ER"
25012,"SM27BZ","E01032623","9E8910B6-B5BF-2C71-E053-A03BA40A7146","Playing Field",77655.9664000016,415.03012,3,124974,45.25,"300-600m",482.40177725,42181.985363752,4.15,420630.075,9868.26964734611,"SM2 7BZ","SM2","7BZ","SM27BZ"
27599,"SM25HA","E01004150","9E8910B6-B76E-2C71-E053-A03BA40A7146","Playing Field",9435.65994999998,589.14343,2,30514,50.8888888888889,"300-600m",499.775242777778,18167.9002000001,3.05555555555556,86430.7222222222,7317.43266879863,"SM2 5HA","SM2","5HA","SM25HA"
31853,"SM25FQ","E01004093","9E8910B6-B5BF-2C71-E053-A03BA40A7146","Playing Field",77655.9664000016,117.47766,2,90166,44.0555555555556,"Less than or equal to 300m",142.388281722222,48702.2832222262,2.08333333333333,93111.4166666667,9868.26964734611,"SM2 5FQ","SM2","5FQ","SM25FQ"
31854,"SM26TZ","E01004090","9E89103E-41BF-2C71-E053-A03BA40A7146","Public Park Or Garden",12510.1792500068,72.34639,2,90166,62.952380952381,"Less than or equal to 300m",177.846099285714,28021.0809523865,2,90166,6398.65377622034,"SM2 6TZ","SM2","6TZ","SM26TZ"
36332,"SM26QY","E01004155","9E8910B6-B5BF-2C71-E053-A03BA40A7146","Playing Field",77655.9664000016,239.82077,3,117010,44.525,"Less than or equal to 300m",264.9201594,77655.9664000016,3.475,126878.4,9868.26964734611,"SM2 6QY","SM2","6QY","SM26QY"
36333,"SM27HQ","E01004112","9E8910C8-5D5E-2C71-E053-A03BA40A7146","Playing Field",34808.6621500005,191.85933,4,345111,39.5853658536585,"Less than or equal to 300m",162.829066731707,155944.836271953,8.34146341463415,1917565.97560976,2289.50810483352,"SM2 7HQ","SM2","7HQ","SM27HQ"
39373,"SM25AT","E01004093","9E89103E-41BF-2C71-E053-A03BA40A7146","Public Park Or Garden",12510.1792500068,30.463093,2,90166,44.0555555555556,"Less than or equal to 300m",142.388281722222,48702.2832222262,2.08333333333333,93111.4166666667,6398.65377622034,"SM2 5AT","SM2","5AT","SM25AT"
45246,"SM27EQ","E01004114","9E89103E-41BF-2C71-E053-A03BA40A7146","Public Park Or Garden",12510.1792500068,779.47485,1,12510,46.2894736842105,"600-900m",741.368640263158,20313.2055657909,1.31578947368421,34641.6315789474,6398.65377622034,"SM2 7EQ","SM2","7EQ","SM27EQ"
51059,"SM25QN","E01004092","9E89103E-41BF-2C71-E053-A03BA40A7146","Public Park Or Garden",12510.1792500068,269.25266,2,90166,57.2692307692308,"Less than or equal to 300m",701.517611923077,50164.5126326956,1.84615384615385,80769.4230769231,6398.65377622034,"SM2 5QN","SM2","5QN","SM25QN"
51060,"SM26BA","E01004152","9E8910B6-B5BF-2C71-E053-A03BA40A7146","Playing Field",77655.9664000016,445.91702,3,111244,36.0961538461539,"300-600m",516.895888461539,58182.3903951933,3.71153846153846,134292.903846154,9868.26964734611,"SM2 6BA","SM2","6BA","SM26BA"
51061,"SM26ET","E01004095","9E8910C7-9E1B-2C71-E053-A03BA40A7146","Playing Field",52347.6728500009,515.0262,8,1775163,44.6764705882353,"300-600m",274.410154764706,75417.1483073544,4.94117647058824,541120.470588235,1569.18833311595,"SM2 6ET","SM2","6ET","SM26ET"
