"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"BB111AA",-2.241631,53.79087,356.0288,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AA",53.79368,-2.244233
"BB111AB",-2.24171,53.7913,312.892,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AB",53.79368,-2.244233
"BB111AD",-2.241765,53.79028,411.635,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AD",53.79368,-2.244233
"BB111AE",-2.242751,53.79031,387.026,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AE",53.79368,-2.244233
"BB111AF",-2.242683,53.79164,249.3239,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AF",53.79368,-2.244233
"BB111AG",-2.242094,53.79213,222.5223,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AG",53.79368,-2.244233
"BB111AH",-2.244218,53.7919,198.0011,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AH",53.79368,-2.244233
"BB111AJ",-2.241631,53.79087,356.0288,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AJ",53.79368,-2.244233
"BB111AL",-2.249158,53.79046,482.4943,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AL",53.79368,-2.244233
"BB111AN",-2.242838,53.79217,191.9421,31940.32,"81B3334A-4973-33F1-E053-A03BA40A2BEA","FC605280-608D-41AD-8073-5E4C9D4B34C0","BB11","1AN",53.79368,-2.244233
