"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"NW21AA",-0.213498,51.56215,762.5965,26497.63,"81B33361-26B1-33F1-E053-A03BA40A2BEA","8E80756F-5378-4DF9-8AEB-B15165BE2637","NW2","1AA",51.56758,-0.2067616
"NW21AB",-0.217659,51.56569,667.831,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AB",51.57125,-0.2213132
"NW21AD",-0.218131,51.56654,568.7415,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AD",51.57125,-0.2213132
"NW21AE",-0.217877,51.56749,481.5027,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AE",51.57125,-0.2213132
"NW21AF",-0.21689,51.5647,769.8594,26497.63,"81B33361-26B1-33F1-E053-A03BA40A2BEA","8E80756F-5378-4DF9-8AEB-B15165BE2637","NW2","1AF",51.56758,-0.2067616
"NW21AG",-0.218882,51.568,399.232,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AG",51.57125,-0.2213132
"NW21AH",-0.219075,51.56971,231.249,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AH",51.57125,-0.2213132
"NW21AJ",-0.219996,51.57162,99.6748,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AJ",51.57125,-0.2213132
"NW21AL",-0.223672,51.57022,199.6126,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AL",51.57125,-0.2213132
"NW21AN",-0.222317,51.5702,136.3755,20303.55,"81B3338E-DB00-33F1-E053-A03BA40A2BEA","AA8E0763-B95F-497B-A816-C110753E994C","NW2","1AN",51.57125,-0.2213132
