"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
8091,"IV636UG","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,97.575615,1,35146,34.6071428571429,"Less than or equal to 300m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UG","IV63","6UG","IV636UG"
66808,"IV636UT","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,58.5235,1,35146,34.6071428571429,"Less than or equal to 300m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UT","IV63","6UT","IV636UT"
135604,"IV636XD","S01010667","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,237.54158,1,35146,29.7826086956522,"Less than or equal to 300m",1706.99083444444,29727.1816194409,1,29726.4444444444,1901.14363926321,"IV63 6XD","IV63","6XD","IV636XD"
136466,"IV636US","S01010667","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,716.8689,1,35146,29.7826086956522,"600-900m",1706.99083444444,29727.1816194409,1,29726.4444444444,1901.14363926321,"IV63 6US","IV63","6US","IV636US"
181835,"IV636AD","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,214.581,1,35146,34.6071428571429,"Less than or equal to 300m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6AD","IV63","6AD","IV636AD"
182745,"IV636XE","S01010664","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,796.2638,1,35146,77.7272727272727,"600-900m",3881.10936,32043.8246299971,1,32043.2,1901.14363926321,"IV63 6XE","IV63","6XE","IV636XE"
184590,"IV636UL","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,300.64764,1,35146,34.6071428571429,"300-600m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UL","IV63","6UL","IV636UL"
255089,"IV636TY","S01010667","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,132.74034,1,35146,29.7826086956522,"Less than or equal to 300m",1706.99083444444,29727.1816194409,1,29726.4444444444,1901.14363926321,"IV63 6TY","IV63","6TY","IV636TY"
275434,"IV636TU","S01010667","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,625.8155,1,35146,29.7826086956522,"600-900m",1706.99083444444,29727.1816194409,1,29726.4444444444,1901.14363926321,"IV63 6TU","IV63","6TU","IV636TU"
310070,"IV636WP","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,494.38852,1,35146,34.6071428571429,"300-600m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6WP","IV63","6WP","IV636WP"
315334,"IV636UH","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,579.718,1,35146,34.6071428571429,"300-600m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UH","IV63","6UH","IV636UH"
415079,"IV636TZ","S01010664","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,814.5238,1,35146,77.7272727272727,"600-900m",3881.10936,32043.8246299971,1,32043.2,1901.14363926321,"IV63 6TZ","IV63","6TZ","IV636TZ"
494687,"IV636UN","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,437.16473,1,35146,34.6071428571429,"300-600m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UN","IV63","6UN","IV636UN"
685219,"IV636UE","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,244.9653,1,35146,34.6071428571429,"Less than or equal to 300m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UE","IV63","6UE","IV636UE"
692003,"IV636TR","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,371.8844,1,35146,34.6071428571429,"300-600m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6TR","IV63","6TR","IV636TR"
741812,"IV637YF","S01010668","9E8910E5-B73B-2C71-E053-A03BA40A7146","Playing Field",16783.5790999976,496.2711,1,16783,24.4130434782609,"300-600m",1829.24035515,12601.0409374969,1,12600.175,197.864277320799,"IV63 7YF","IV63","7YF","IV637YF"
778417,"IV636UU","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,844.3489,1,35146,34.6071428571429,"600-900m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UU","IV63","6UU","IV636UU"
834546,"IV636UQ","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,24.083189,1,35146,34.6071428571429,"Less than or equal to 300m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UQ","IV63","6UQ","IV636UQ"
866386,"IV636TX","S01010667","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,410.44,1,35146,29.7826086956522,"300-600m",1706.99083444444,29727.1816194409,1,29726.4444444444,1901.14363926321,"IV63 6TX","IV63","6TX","IV636TX"
941365,"IV636TS","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,436.12497,1,35146,34.6071428571429,"300-600m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6TS","IV63","6TS","IV636TS"
967531,"IV636UP","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,946.71857,1,35146,34.6071428571429,"900-1800m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6UP","IV63","6UP","IV636UP"
970983,"IV636AF","S01010666","9E8910E6-377C-2C71-E053-A03BA40A7146","Playing Field",35146.7704499956,303.0594,1,35146,34.6071428571429,"300-600m",393.25676696,35146.7704499956,1,35146,1901.14363926321,"IV63 6AF","IV63","6AF","IV636AF"
