"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"NN100AA",-0.597449,52.29177,336.0994,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AA",52.28877,-0.5980304
"NN100AB",-0.59437,52.29225,459.9019,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AB",52.28877,-0.5980304
"NN100AD",-0.596473,52.29159,330.9367,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AD",52.28877,-0.5980304
"NN100AE",-0.597381,52.29209,371.3165,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AE",52.28877,-0.5980304
"NN100AF",-0.59675,52.29069,230.018,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AF",52.28877,-0.5980304
"NN100AG",-0.596974,52.29287,461.3745,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AG",52.28877,-0.5980304
"NN100AH",-0.597994,52.2931,481.5499,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AH",52.28877,-0.5980304
"NN100AJ",-0.589801,52.29482,874.9918,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AJ",52.28877,-0.5980304
"NN100AL",-0.597969,52.29341,515.4749,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AL",52.28877,-0.5980304
"NN100AN",-0.597679,52.29379,558.5571,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AN",52.28877,-0.5980304
"NN100AP",-0.596798,52.29381,566.1742,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AP",52.28877,-0.5980304
"NN100AQ",-0.596772,52.29279,454.9727,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AQ",52.28877,-0.5980304
"NN100AR",-0.596744,52.29369,553.7695,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AR",52.28877,-0.5980304
"NN100AS",-0.596381,52.29357,545.0291,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AS",52.28877,-0.5980304
"NN100AT",-0.597061,52.29243,412.1281,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AT",52.28877,-0.5980304
"NN100AU",-0.594894,52.29372,589.8495,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AU",52.28877,-0.5980304
"NN100AW",-0.598102,52.29432,616.6646,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AW",52.28877,-0.5980304
"NN100AX",-0.596159,52.29271,456.1812,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AX",52.28877,-0.5980304
"NN100AY",-0.594126,52.29301,541.069,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AY",52.28877,-0.5980304
"NN100AZ",-0.594372,52.29264,497.4286,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0AZ",52.28877,-0.5980304
"NN100BA",-0.590565,52.29383,757.5073,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BA",52.28877,-0.5980304
"NN100BB",-0.591453,52.29544,866.1886,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BB",52.28877,-0.5980304
"NN100BD",-0.591616,52.29492,811.3005,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BD",52.28877,-0.5980304
"NN100BE",-0.589121,52.29637,1040.278,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BE",52.28877,-0.5980304
"NN100BF",-0.590251,52.29729,1084.871,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BF",52.28877,-0.5980304
"NN100BG",-0.588735,52.29515,950.0353,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BG",52.28877,-0.5980304
"NN100BH",-0.586519,52.29659,1169.772,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BH",52.28877,-0.5980304
"NN100BJ",-0.586127,52.29739,1254.76,921.7361,"81B33301-3BDB-33F1-E053-A03BA40A2BEA","BA14E839-9F8D-4144-BDFD-04187054A2E0","NN10","0BJ",52.28877,-0.5980304
