"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"HS12AA",-6.380042,58.2082,600.8576,1313.403,"81B332FE-23FE-33F1-E053-A03BA40A2BEA","3806A3F9-4961-4470-937A-C269B1A81DE5","HS1","2AA",58.21162,-6.372106
"HS12AB",-6.383148,58.20851,606.1217,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2AB",58.21366,-6.38658
"HS12AD",-6.386334,58.20878,542.2018,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2AD",58.21366,-6.38658
"HS12AE",-6.386563,58.20691,749.9454,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2AE",58.21366,-6.38658
"HS12AF",-6.383602,58.22109,426.3374,11502.92,"81B33302-73FC-33F1-E053-A03BA40A2BEA","0414693B-AD8B-4898-B4F4-414B0EE80CF6","HS1","2AF",58.21752,-6.386267
"HS12AG",-6.382004,58.21325,271.7595,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2AG",58.21366,-6.38658
"HS12AH",-6.395206,58.22051,592.0586,11502.92,"81B33302-73FC-33F1-E053-A03BA40A2BEA","2372A1F2-27EC-4E1A-8D80-9B3A6A7FA5C5","HS1","2AH",58.21738,-6.387017
"HS12AJ",-6.385093,58.21495,60.98812,11502.92,"81B33302-73FC-33F1-E053-A03BA40A2BEA","84CFB547-44EC-4A08-9383-00EB46C708F2","HS1","2AJ",58.21521,-6.38601
"HS12AY",-6.380042,58.2082,600.8576,1313.403,"81B332FE-23FE-33F1-E053-A03BA40A2BEA","3806A3F9-4961-4470-937A-C269B1A81DE5","HS1","2AY",58.21162,-6.372106
"HS12BA",-6.390684,58.208,673.0285,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2BA",58.21366,-6.38658
"HS12BB",-6.385778,58.20773,660.549,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2BB",58.21366,-6.38658
"HS12BD",-6.390172,58.20827,634.6141,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2BD",58.21366,-6.38658
"HS12BE",-6.389683,58.20804,650.7496,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2BE",58.21366,-6.38658
"HS12BG",-6.38935,58.20809,639.4404,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2BG",58.21366,-6.38658
"HS12BJ",-6.38769,58.2081,621.0355,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2BJ",58.21366,-6.38658
"HS12BL",-6.388288,58.20778,661.1521,7955.64,"81B3347C-617B-33F1-E053-A03BA40A2BEA","99FDAD5E-F2D2-4E5D-B244-09F5F8C8BC0F","HS1","2BL",58.21366,-6.38658
