"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"DG90AA",-5.034954,54.9051,109.9128,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0AA",54.9043,-5.033945
"DG90AB",-5.034463,54.90572,101.8015,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","FD54B3E2-87DB-42BD-8BC8-678AA8ABDD29","DG9","0AB",54.90662,-5.034188
"DG90AD",-5.036469,54.90542,197.2781,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","FD54B3E2-87DB-42BD-8BC8-678AA8ABDD29","DG9","0AD",54.90662,-5.034188
"DG90AE",-5.043381,54.9079,430.402,12277.75,"81B33376-2905-33F1-E053-A03BA40A2BEA","7AE92997-496D-475E-ACC0-0379871E4E2D","DG9","0AE",54.91063,-5.038596
"DG90AF",-5.03675,54.905,195.4634,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0AF",54.9043,-5.033945
"DG90AG",-5.037957,54.90529,278.6616,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AG",54.9073,-5.035368
"DG90AH",-5.038534,54.9052,309.1117,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AH",54.9073,-5.035368
"DG90AJ",-5.038304,54.90575,255.3576,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AJ",54.9073,-5.035368
"DG90AL",-5.037861,54.90712,160.6209,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AL",54.9073,-5.035368
"DG90AN",-5.037886,54.90622,201.3721,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AN",54.9073,-5.035368
"DG90AP",-5.039671,54.9065,289.1068,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AP",54.9073,-5.035368
"DG90AQ",-5.037534,54.90547,246.6036,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AQ",54.9073,-5.035368
"DG90AR",-5.039061,54.90585,285.8956,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AR",54.9073,-5.035368
"DG90AS",-5.03867,54.90564,280.7861,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AS",54.9073,-5.035368
"DG90AT",-5.040476,54.90621,348.3117,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AT",54.9073,-5.035368
"DG90AU",-5.041912,54.90663,425.0568,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AU",54.9073,-5.035368
"DG90AW",-5.039808,54.90749,284.5731,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AW",54.9073,-5.035368
"DG90AX",-5.040904,54.90684,357.5912,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AX",54.9073,-5.035368
"DG90AY",-5.042179,54.90699,436.7911,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AY",54.9073,-5.035368
"DG90AZ",-5.041412,54.90476,478.8086,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0AZ",54.9073,-5.035368
"DG90BA",-5.041666,54.90494,480.5367,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BA",54.9073,-5.035368
"DG90BB",-5.043129,54.90642,505.8465,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BB",54.9073,-5.035368
"DG90BD",-5.0407,54.90455,432.7046,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0BD",54.9043,-5.033945
"DG90BE",-5.041519,54.90535,449.2079,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BE",54.9073,-5.035368
"DG90BG",-5.044229,54.90611,581.7857,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BG",54.9073,-5.035368
"DG90BH",-5.042664,54.90626,480.6972,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BH",54.9073,-5.035368
"DG90BJ",-5.04237,54.90579,478.1959,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BJ",54.9073,-5.035368
"DG90BL",-5.041203,54.90571,412.9914,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BL",54.9073,-5.035368
"DG90BN",-5.039677,54.90534,351.8856,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BN",54.9073,-5.035368
"DG90BP",-5.041268,54.9043,468.1727,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0BP",54.9043,-5.033945
"DG90BQ",-5.043746,54.90625,548.2554,32999.17,"81B3334F-E80E-33F1-E053-A03BA40A2BEA","BDD1DB32-918B-46C9-BE98-B7403C1ACEC3","DG9","0BQ",54.9073,-5.035368
"DG90BS",-5.042117,54.90397,523.7676,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0BS",54.9043,-5.033945
"DG90BT",-5.042876,54.90369,575.0407,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0BT",54.9043,-5.033945
"DG90BU",-5.042668,54.9032,571.0032,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0BU",54.9043,-5.033945
"DG90BW",-5.039835,54.90494,383.2279,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0BW",54.9043,-5.033945
"DG90BX",-5.041414,54.90333,489.608,4465.152,"81B33376-2AE1-33F1-E053-A03BA40A2BEA","05DCA754-7F6F-4276-8252-91590C371CC4","DG9","0BX",54.9043,-5.033945
