"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"DT51AA",-2.445489,50.56055,161.5075,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AA",50.56181,-2.446634
"DT51AB",-2.446178,50.56026,175.15,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AB",50.56181,-2.446634
"DT51AD",-2.446171,50.56067,131.0514,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AD",50.56181,-2.446634
"DT51AE",-2.446467,50.56064,130.5559,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AE",50.56181,-2.446634
"DT51AF",-2.446287,50.56101,92.1939,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AF",50.56181,-2.446634
"DT51AG",-2.446248,50.56133,59.46335,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AG",50.56181,-2.446634
"DT51AH",-2.447847,50.56209,39.09314,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","096A14BE-24F8-414A-B4D7-17FE22153601","DT5","1AH",50.56243,-2.447951
"DT51AJ",-2.448163,50.56229,22.1147,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","096A14BE-24F8-414A-B4D7-17FE22153601","DT5","1AJ",50.56243,-2.447951
"DT51AL",-2.45002,50.5631,163.823,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","096A14BE-24F8-414A-B4D7-17FE22153601","DT5","1AL",50.56243,-2.447951
"DT51AN",-2.448756,50.56226,60.11397,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","096A14BE-24F8-414A-B4D7-17FE22153601","DT5","1AN",50.56243,-2.447951
"DT51AP",-2.447196,50.56008,195.6369,145.3505,"81B33397-9443-33F1-E053-A03BA40A2BEA","3481DCC0-C5A6-4824-AA4C-9B9819E3AC23","DT5","1AP",50.56158,-2.448648
"DT51AQ",-2.446123,50.56157,44.96095,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AQ",50.56181,-2.446634
"DT51AR",-2.447931,50.56053,126.7764,145.3505,"81B33397-9443-33F1-E053-A03BA40A2BEA","3481DCC0-C5A6-4824-AA4C-9B9819E3AC23","DT5","1AR",50.56158,-2.448648
"DT51AS",-2.447692,50.56172,69.47092,145.3505,"81B33397-9443-33F1-E053-A03BA40A2BEA","3481DCC0-C5A6-4824-AA4C-9B9819E3AC23","DT5","1AS",50.56158,-2.448648
"DT51AT",-2.44719,50.56126,73.00476,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","1F48DCD3-F3D4-4B27-830C-6203EBBDAC98","DT5","1AT",50.56181,-2.446634
"DT51AU",-2.446383,50.56361,36.17626,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","664C474F-7CC0-4CB8-AD2D-E4E380B11A5F","DT5","1AU",50.56378,-2.446817
"DT51AW",-2.448294,50.56118,50.65916,145.3505,"81B33397-9443-33F1-E053-A03BA40A2BEA","3481DCC0-C5A6-4824-AA4C-9B9819E3AC23","DT5","1AW",50.56158,-2.448648
"DT51AX",-2.444822,50.56582,266.7413,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","664C474F-7CC0-4CB8-AD2D-E4E380B11A5F","DT5","1AX",50.56378,-2.446817
"DT51AY",-2.448098,50.56138,44.67997,145.3505,"81B33397-9443-33F1-E053-A03BA40A2BEA","3481DCC0-C5A6-4824-AA4C-9B9819E3AC23","DT5","1AY",50.56158,-2.448648
"DT51AZ",-2.446567,50.56816,487.0133,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","664C474F-7CC0-4CB8-AD2D-E4E380B11A5F","DT5","1AZ",50.56378,-2.446817
"DT51BA",-2.445359,50.56622,289.8767,16458.26,"81B33397-9444-33F1-E053-A03BA40A2BEA","664C474F-7CC0-4CB8-AD2D-E4E380B11A5F","DT5","1BA",50.56378,-2.446817
