"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
4969,"SR69TA","E01008790","9E8910D4-D5B1-2C71-E053-A03BA40A7146","Public Park Or Garden",71265.5079500018,77.155685,3,214544,46.6774193548387,"Less than or equal to 300m",258.42844883871,71265.5079500018,2.51612903225806,156808.516129032,8954.73980001087,"SR6 9TA","SR6","9TA","SR69TA"
10294,"SR67UR","E01008619","9E89104D-C889-2C71-E053-A03BA40A7146","Playing Field",22306.0888500087,199.90248,4,344615,31.5882352941176,"Less than or equal to 300m",227.268958254902,20681.5091049051,3.64705882352941,298047.607843137,2944.17583807716,"SR6 7UR","SR6","7UR","SR67UR"
10295,"SR68EN","E01008726","9E8911C4-89F5-2C71-E053-A03BA40A7146","Playing Field",97318.5219999986,751.992,5,330140,40.0571428571429,"600-900m",619.798367428571,55201.8995157128,4.17142857142857,312599.114285714,2846.31544011544,"SR6 8EN","SR6","8EN","SR68EN"
14846,"SR60RN","E01008789","9E8910D4-D5B1-2C71-E053-A03BA40A7146","Public Park Or Garden",71265.5079500018,518.9239,3,144991,35.1944444444444,"300-600m",414.430201388889,64137.0548500014,2.30555555555556,119685.416666667,8954.73980001087,"SR6 0RN","SR6","0RN","SR60RN"
14847,"SR68PB","E01008724","9E8911C4-89F5-2C71-E053-A03BA40A7146","Playing Field",97318.5219999986,267.15164,3,396107,50.2727272727273,"Less than or equal to 300m",307.811559090909,130831.057800001,3,396107,2846.31544011544,"SR6 8PB","SR6","8PB","SR68PB"
14848,"SR69HA","E01008727","9E8910D4-D5B1-2C71-E053-A03BA40A7146","Public Park Or Garden",71265.5079500018,207.87015,4,232821,38,"Less than or equal to 300m",445.264555,49659.6149578949,3.71052631578947,204400.657894737,8954.73980001087,"SR6 9HA","SR6","9HA","SR69HA"
18816,"SR67AW","E01008686","9E89104D-C9ED-2C71-E053-A03BA40A7146","Playing Field",12783.9506999961,393.19333,4,121734,56.2333333333333,"300-600m",296.693863333333,17700.7199333307,4.1,149897.7,3367.89781008294,"SR6 7AW","SR6","7AW","SR67AW"
22204,"SR68AH","E01008723","9E8910D4-D59A-2C71-E053-A03BA40A7146","Public Park Or Garden",45153.1730000039,202.54877,4,121734,36.2564102564103,"Less than or equal to 300m",315.449994769231,40339.3828141053,4.30769230769231,208838.461538462,1127.60800842993,"SR6 8AH","SR6","8AH","SR68AH"
25108,"SR60EU","E01008791","9E8910D4-D5B1-2C71-E053-A03BA40A7146","Public Park Or Garden",71265.5079500018,560.38916,3,144991,31.304347826087,"300-600m",796.950544637681,64773.0871311577,1.78260869565217,97388.0579710145,8954.73980001087,"SR6 0EU","SR6","0EU","SR60EU"
25109,"SR69BQ","E01008727","9E8910D4-D592-2C71-E053-A03BA40A7146","Public Park Or Garden",18277.6482499989,584.7196,4,232821,38,"300-600m",445.264555,49659.6149578949,3.71052631578947,204400.657894737,3298.17435897436,"SR6 9BQ","SR6","9BQ","SR69BQ"
