"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
909,"CM170AP","E01021855","9E8910A6-DFB8-2C71-E053-A03BA40A7146","Public Park Or Garden",2029.92075000366,176.72577,8,208260,41.0810810810811,"Less than or equal to 300m",120.106974783784,21555.606937837,7.91891891891892,185984.486486486,451.891891891892,"CM17 0AP","CM17","0AP","CM170AP"
910,"CM170BW","E01021856","9E8911BD-8A6A-2C71-E053-A03BA40A7146","Public Park Or Garden",36015.5485999949,229.38614,8,208260,45.5483870967742,"Less than or equal to 300m",94.6613516451613,29532.4922903171,8.12903225806452,209912.677419355,1896.2122680284,"CM17 0BW","CM17","0BW","CM170BW"
911,"CM170DJ","E01021855","9E8910A6-E00B-2C71-E053-A03BA40A7146","Playing Field",36259.7093500065,30.364452,9,235974,41.0810810810811,"Less than or equal to 300m",120.106974783784,21555.606937837,7.91891891891892,185984.486486486,568.853281853282,"CM17 0DJ","CM17","0DJ","CM170DJ"
912,"CM170HP","E01021854","9E8911BD-81B7-2C71-E053-A03BA40A7146","Public Park Or Garden",21924.7534499914,112.44999,5,119705,48.4285714285714,"Less than or equal to 300m",285.871770485714,23735.4593999954,5.37142857142857,135399.628571429,1878.45561229432,"CM17 0HP","CM17","0HP","CM170HP"
6881,"CM170AZ","E01021855","9E8910A6-DFB8-2C71-E053-A03BA40A7146","Public Park Or Garden",2029.92075000366,88.45903,7,149322,41.0810810810811,"Less than or equal to 300m",120.106974783784,21555.606937837,7.91891891891892,185984.486486486,451.891891891892,"CM17 0AZ","CM17","0AZ","CM170AZ"
6882,"CM179DE","E01021834","9E89103F-14D4-2C71-E053-A03BA40A7146","Public Park Or Garden",325143.543999973,105,3,451607,64.0833333333333,"Less than or equal to 300m",230.789957,271246.40379998,4.58333333333333,528341.208333333,4636.44943722944,"CM17 9DE","CM17","9DE","CM179DE"
6883,"CM179PZ","E01021824","9E8911C4-5459-2C71-E053-A03BA40A7146","Public Park Or Garden",47205.6831999952,472.90802,4,454130,138.916666666667,"300-600m",585.7555675,116690.14839999,3.41666666666667,455827.583333333,5276.8858974359,"CM17 9PZ","CM17","9PZ","CM179PZ"
6884,"CM179TZ","E01021824","9E8911C4-5459-2C71-E053-A03BA40A7146","Public Park Or Garden",47205.6831999952,463.52237,3,450783,138.916666666667,"300-600m",585.7555675,116690.14839999,3.41666666666667,455827.583333333,5276.8858974359,"CM17 9TZ","CM17","9TZ","CM179TZ"
11911,"CM179NU","E01021857","9E89103F-FD29-2C71-E053-A03BA40A7146","Public Park Or Garden",3346.63814999969,247.20235,10,346707,28.1285714285714,"Less than or equal to 300m",261.1889823,28185.8616007146,6.05,182783.55,1153.27142857143,"CM17 9NU","CM17","9NU","CM179NU"
11912,"CM179WH","E01021828","9E89103F-14D4-2C71-E053-A03BA40A7146","Public Park Or Garden",325143.543999973,267.61914,2,372349,163.642857142857,"Less than or equal to 300m",271.669492142857,225880.022285696,2.78571428571429,428612.357142857,4636.44943722944,"CM17 9WH","CM17","9WH","CM179WH"
16260,"CM170QD","E01021796","9E891047-8398-2C71-E053-A03BA40A7146","Public Park Or Garden",59583.2898000084,164.47797,2,75480,17.046875,"Less than or equal to 300m",844.519406116279,56190.0723151182,1.2093023255814,61548.5348837209,252.297821969697,"CM17 0QD","CM17","0QD","CM170QD"
