"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
3734,"NW101LP","E01000505","9E8910A3-DFEC-2C71-E053-A03BA40A7146","Public Park Or Garden",430366.781200008,463.14792,2,445092,79.5454545454545,"300-600m",344.427073181818,430366.781200008,1.45454545454545,442640,36510.7778361949,"NW10 1LP","NW10","1LP","NW101LP"
3735,"NW102BJ","E01000644","9E8910A3-E06B-2C71-E053-A03BA40A7146","Public Park Or Garden",137493.679550006,444.7842,3,212138,63.6764705882353,"300-600m",540.153859117647,109999.250613239,3.52941176470588,439979.352941177,19691.467032755,"NW10 2BJ","NW10","2BJ","NW102BJ"
3736,"NW108NS","E01000599","9E8910D1-90BC-2C71-E053-A03BA40A7146","Playing Field",29849.3886499979,316.5091,5,90851,26.1914893617021,"300-600m",362.387300425532,29265.2181234022,5.34042553191489,105011.659574468,4762.84960721953,"NW10 8NS","NW10","8NS","NW108NS"
9208,"NW103PE","E01000584","9E8910A3-E078-2C71-E053-A03BA40A7146","Playing Field",59919.6604000066,315.3173,5,333352,78.0952380952381,"300-600m",468.26940952381,45032.1669357168,4.19047619047619,237087.190476191,11630.9773711285,"NW10 3PE","NW10","3PE","NW103PE"
9209,"NW105ND","E01000535","9E891040-3DD3-2C71-E053-A03BA40A7146","Public Park Or Garden",563.326400000053,712.14185,5,946616,55.675,"600-900m",450.46303325,112737.565455006,3.4,375078,1372.82632408575,"NW10 5ND","NW10","5ND","NW105ND"
9210,"NW107QX","E01000600","9E8910A3-E039-2C71-E053-A03BA40A7146","Public Park Or Garden",38357.5600499969,707.3507,3,82406,28.344,"600-900m",427.497791176,25643.6105895984,3.232,102613.24,4391.84437619041,"NW10 7QX","NW10","7QX","NW107QX"
9211,"NW109EP","E01000508","9E8910A3-DFA6-2C71-E053-A03BA40A7146","Playing Field",41573.1340000024,470.89383,5,613914,64.3142857142857,"300-600m",482.473829142857,68979.0041571462,3.68571428571429,464200.885714286,9121.48086135269,"NW10 9EP","NW10","9EP","NW109EP"
13957,"NW101NT","E01000512","9E8910A3-DFEC-2C71-E053-A03BA40A7146","Public Park Or Garden",430366.781200008,236.60304,1,430366,57.90625,"Less than or equal to 300m",211.403071125,430366.781200008,1.03125,431665.15625,36510.7778361949,"NW10 1NT","NW10","1NT","NW101NT"
13958,"NW103PR","E01000493","9E8910A3-E078-2C71-E053-A03BA40A7146","Playing Field",59919.6604000066,133.54025,4,237320,43.7777777777778,"Less than or equal to 300m",239.896533166667,56059.9398722278,4.61111111111111,290247.611111111,11630.9773711285,"NW10 3PR","NW10","3PR","NW103PR"
13959,"NW106JL","E01001246","9E8910D1-9742-2C71-E053-A03BA40A7146","Playing Field",14947.5983000011,557.671,4,765722,20.1025641025641,"300-600m",335.92224875641,10723.042094231,3.16666666666667,372554.58974359,3340.09957913351,"NW10 6JL","NW10","6JL","NW106JL"
13960,"NW108QH","E01000521","9E8910D1-959D-2C71-E053-A03BA40A7146","Public Park Or Garden",2393.37389999887,298.0889,6,228345,63,"Less than or equal to 300m",251.154668157895,2393.37389999887,5.57894736842105,221302.815789474,11158.7878067929,"NW10 8QH","NW10","8QH","NW108QH"
