"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
40648,"KW172HH","S01011807","9E89103E-43F8-2C71-E053-A03BA40A7146","Public Park Or Garden",455.749350000101,157.20369,1,455,32.8484848484849,"Less than or equal to 300m",4364.80059086956,16488.037000002,1,16487.5652173913,1288.82494550797,"KW17 2HH","KW17","2HH","KW172HH"
105696,"KW172UQ","S01011808","9E891039-2C21-2C71-E053-A03BA40A7146","Playing Field",20695.9414999982,711.0345,1,20695,32.9545454545455,"600-900m",956.987229375,20695.9414999982,1,20695,934.861125541126,"KW17 2UQ","KW17","2UQ","KW172UQ"
141403,"KW172TX","S01011829","9E8910A2-2DE8-2C71-E053-A03BA40A7146","Playing Field",15311.3063499986,164.68454,2,19515,38,"Less than or equal to 300m",711.581126727273,14301.6125409081,1.54545454545455,16594.3636363636,380,"KW17 2TX","KW17","2TX","KW172TX"
219155,"KW172EN","S01011808","9E891039-2C21-2C71-E053-A03BA40A7146","Playing Field",20695.9414999982,528.54614,1,20695,32.9545454545455,"300-600m",956.987229375,20695.9414999982,1,20695,934.861125541126,"KW17 2EN","KW17","2EN","KW172EN"
219156,"KW172UR","S01011808","9E891039-2C21-2C71-E053-A03BA40A7146","Playing Field",20695.9414999982,583.43207,1,20695,32.9545454545455,"300-600m",956.987229375,20695.9414999982,1,20695,934.861125541126,"KW17 2UR","KW17","2UR","KW172UR"
221782,"KW172HS","S01011811","9E89103E-43F8-2C71-E053-A03BA40A7146","Public Park Or Garden",455.749350000101,959.81506,1,455,36.0645161290323,"900-1800m",4657.27065888889,455.749350000101,1,455,1288.82494550797,"KW17 2HS","KW17","2HS","KW172HS"
228348,"KW172SU","S01011829","9E8910A2-2DE8-2C71-E053-A03BA40A7146","Playing Field",15311.3063499986,354.57297,2,19515,38,"300-600m",711.581126727273,14301.6125409081,1.54545454545455,16594.3636363636,380,"KW17 2SU","KW17","2SU","KW172SU"
269239,"KW172ES","S01011810","9E891039-2C21-2C71-E053-A03BA40A7146","Playing Field",20695.9414999982,372.26334,1,20695,38.4285714285714,"300-600m",1095.433675,8517.95671428607,1,8517.21428571429,934.861125541126,"KW17 2ES","KW17","2ES","KW172ES"
275780,"KW172EG","S01011808","9E891039-2C21-2C71-E053-A03BA40A7146","Playing Field",20695.9414999982,487.44742,1,20695,32.9545454545455,"300-600m",956.987229375,20695.9414999982,1,20695,934.861125541126,"KW17 2EG","KW17","2EG","KW172EG"
277031,"KW172DJ","S01011832","9E891060-0E16-2C71-E053-A03BA40A7146","Playing Field",15006.7196999994,303.27875,1,15006,43.3333333333333,"300-600m",3108.33204785714,12110.5509714278,1,12109.9285714286,476.666666666667,"KW17 2DJ","KW17","2DJ","KW172DJ"
