"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
5751,"WC1A1BH","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,270.0463,12,140876,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 1BH","WC1A","1BH","WC1A1BH"
10950,"WC1A1HH","E01000855","9E8910B4-7B4A-2C71-E053-A03BA40A7146","Public Park Or Garden",24816.7296499958,505.47504,10,90589,11.4117647058824,"300-600m",258.298863934641,20783.1724084932,13.202614379085,134649.816993464,4319.0896236926,"WC1A 1HH","WC1A","1HH","WC1A1HH"
10951,"WC1A2RP","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,98.31073,15,165055,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 2RP","WC1A","2RP","WC1A2RP"
15410,"WC1A1EH","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,194.09534,14,158862,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 1EH","WC1A","1EH","WC1A1EH"
15411,"WC1A2HS","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,175.5705,14,124991,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 2HS","WC1A","2HS","WC1A2HS"
25444,"WC1A2JZ","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,78.54935,15,131184,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 2JZ","WC1A","2JZ","WC1A2JZ"
57101,"WC1A1NL","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,291.23874,13,113261,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 1NL","WC1A","1NL","WC1A1NL"
61495,"WC1A1JS","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,272.42615,12,140876,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 1JS","WC1A","1JS","WC1A1JS"
71420,"WC1A2NS","E01000855","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,82.73451,16,132010,11.4117647058824,"Less than or equal to 300m",258.298863934641,20783.1724084932,13.202614379085,134649.816993464,2292.1958010221,"WC1A 2NS","WC1A","2NS","WC1A2NS"
98247,"WC1A1NP","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,277.28143,14,124991,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 1NP","WC1A","1NP","WC1A1NP"
103531,"WC1A1AW","E01000855","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,377.23865,13,142854,11.4117647058824,"300-600m",258.298863934641,20783.1724084932,13.202614379085,134649.816993464,2292.1958010221,"WC1A 1AW","WC1A","1AW","WC1A1AW"
103532,"WC1A1JP","E01000919","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,322.59106,13,142854,10.6122448979592,"300-600m",396.366193571428,3099.63671530652,11.265306122449,188635.173469388,2292.1958010221,"WC1A 1JP","WC1A","1JP","WC1A1JP"
111878,"WC1A1AB","E01000919","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,323.4718,13,142854,10.6122448979592,"300-600m",396.366193571428,3099.63671530652,11.265306122449,188635.173469388,2292.1958010221,"WC1A 1AB","WC1A","1AB","WC1A1AB"
126307,"WC1A1NS","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,272.96338,13,150628,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 1NS","WC1A","1NS","WC1A1NS"
190901,"WC1A2AH","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,141.41075,16,167606,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 2AH","WC1A","2AH","WC1A2AH"
216883,"WC1A1NJ","E01000918","9E8910B4-7B4D-2C71-E053-A03BA40A7146","Public Park Or Garden",7775.72534999983,290.945,13,142854,11.4519230769231,"Less than or equal to 300m",203.328752336538,11436.2014990372,12.6201923076923,135322.504807692,2292.1958010221,"WC1A 1NJ","WC1A","1NJ","WC1A1NJ"
