"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"PA404QH",-4.966508,56.71516,206.6348,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","CACA2281-A99C-448D-B693-122F11BACB3C","PA40","4QH",56.71332,-4.965942
"PA404QJ",-4.967746,56.71614,263.4599,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","05452817-B33B-4515-89FB-47C3154A9FA6","PA40","4QJ",56.71387,-4.968988
"PA404QL",-4.972055,56.71688,383.5902,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","05452817-B33B-4515-89FB-47C3154A9FA6","PA40","4QL",56.71387,-4.968988
"PA404QN",-4.971432,56.71686,364.4139,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","05452817-B33B-4515-89FB-47C3154A9FA6","PA40","4QN",56.71387,-4.968988
"PA404QP",-4.966594,56.71583,261.932,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","05452817-B33B-4515-89FB-47C3154A9FA6","PA40","4QP",56.71387,-4.968988
"PA404QR",-4.965989,56.71562,255.1146,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","CACA2281-A99C-448D-B693-122F11BACB3C","PA40","4QR",56.71332,-4.965942
"PA404QS",-4.964477,56.71655,370.026,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","CACA2281-A99C-448D-B693-122F11BACB3C","PA40","4QS",56.71332,-4.965942
"PA404QT",-4.964517,56.71727,447.4337,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","CACA2281-A99C-448D-B693-122F11BACB3C","PA40","4QT",56.71332,-4.965942
"PA404QU",-4.964112,56.71627,346.5276,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","CACA2281-A99C-448D-B693-122F11BACB3C","PA40","4QU",56.71332,-4.965942
"PA404QW",-4.965345,56.71616,317.7939,5904.342,"81B33392-233C-33F1-E053-A03BA40A2BEA","CACA2281-A99C-448D-B693-122F11BACB3C","PA40","4QW",56.71332,-4.965942
