"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
3799,"OL126JD","E01005494","9E89103E-4272-2C71-E053-A03BA40A7146","Public Park Or Garden",152414.591899996,103.32473,3,247704,39.3953488372093,"Less than or equal to 300m",245.755794790698,60880.2647767413,3.04651162790698,248609.069767442,12468.5539839736,"OL12 6JD","OL12","6JD","OL126JD"
3800,"OL126PQ","E01005483","9E891056-F4D1-2C71-E053-A03BA40A7146","Public Park Or Garden",90390.3521999936,229.47331,8,551213,45.7894736842105,"Less than or equal to 300m",223.569175947368,67337.0988421004,7.42105263157895,483760.184210526,4176.58604351085,"OL12 6PQ","OL12","6PQ","OL126PQ"
3801,"OL128DJ","E01025360","9E891056-D7E1-2C71-E053-A03BA40A7146","Playing Field",10256.4136999963,153.16005,4,37244,28.6216216216216,"Less than or equal to 300m",444.286490905406,9103.41141486235,3.2972972972973,29909.4324324324,675.678678678679,"OL12 8DJ","OL12","8DJ","OL128DJ"
9257,"OL127BW","E01005589","9E891056-E93E-2C71-E053-A03BA40A7146","Playing Field",19459.4833000023,309.40103,6,398095,31.9423076923077,"300-600m",322.821299076923,48336.9545326932,5.63461538461538,369077.942307692,5081.04988344988,"OL12 7BW","OL12","7BW","OL127BW"
9258,"OL127EP","E01005589","9E891056-E93E-2C71-E053-A03BA40A7146","Playing Field",19459.4833000023,432.00116,5,374708,31.9423076923077,"300-600m",322.821299076923,48336.9545326932,5.63461538461538,369077.942307692,5081.04988344988,"OL12 7EP","OL12","7EP","OL127EP"
9259,"OL127RZ","E01005570","9E891056-C136-2C71-E053-A03BA40A7146","Playing Field",14310.4489999984,239.3533,2,31471,34.0833333333333,"Less than or equal to 300m",244.385778333333,14389.6231652762,2,33502.1111111111,4085.16431955772,"OL12 7RZ","OL12","7RZ","OL127RZ"
9260,"OL127UY","E01005493","9E8911C0-62D1-2C71-E053-A03BA40A7146","Playing Field",4899.42759999814,666.01276,4,132875,36.2444444444445,"600-900m",596.615879555555,25732.2057511095,3.66666666666667,199532.6,3505.61918192314,"OL12 7UY","OL12","7UY","OL127UY"
9261,"OL128RD","E01025360","9E891056-D827-2C71-E053-A03BA40A7146","Playing Field",11700.7953999929,111.40018,4,37244,28.6216216216216,"Less than or equal to 300m",444.286490905406,9103.41141486235,3.2972972972973,29909.4324324324,3446.01448106246,"OL12 8RD","OL12","8RD","OL128RD"
13991,"OL120EP","E01005583","9E89103E-4272-2C71-E053-A03BA40A7146","Public Park Or Garden",152414.591899996,597.42865,2,242804,37.0212765957447,"300-600m",747.126496170213,61159.5340765945,4.08510638297872,247820.914893617,12468.5539839736,"OL12 0EP","OL12","0EP","OL120EP"
13992,"OL120TD","E01005491","9E8911C0-62D1-2C71-E053-A03BA40A7146","Playing Field",4899.42759999814,555.47906,3,175440,31.1914893617021,"300-600m",366.453651702128,8276.60064680784,2.87234042553191,173795.680851064,3505.61918192314,"OL12 0TD","OL12","0TD","OL120TD"
