"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"KW147AA",-3.523219,58.59329,29659.2,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AA",58.44378,-3.100235
"KW147AB",-3.524333,58.593,29695.04,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AB",58.44378,-3.100235
"KW147AD",-3.523554,58.5921,29602.05,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AD",58.44378,-3.100235
"KW147AE",-3.525251,58.59233,29698.14,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AE",58.44378,-3.100235
"KW147AF",-3.524223,58.59165,29606.75,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AF",58.44378,-3.100235
"KW147AG",-3.524211,58.59178,29613.92,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AG",58.44378,-3.100235
"KW147AH",-3.523243,58.59285,29633.34,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AH",58.44378,-3.100235
"KW147AJ",-3.522458,58.59299,29604.49,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AJ",58.44378,-3.100235
"KW147AL",-3.521835,58.59332,29595.11,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AL",58.44378,-3.100235
"KW147AN",-3.522596,58.59341,29637.27,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AN",58.44378,-3.100235
"KW147AP",-3.522365,58.59245,29566.13,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AP",58.44378,-3.100235
"KW147AQ",-3.523226,58.59246,29608.64,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AQ",58.44378,-3.100235
"KW147AR",-3.522161,58.59211,29535.4,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AR",58.44378,-3.100235
"KW147AS",-3.54104,58.58869,30248.09,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AS",58.44378,-3.100235
"KW147AT",-3.539996,58.58569,30020.7,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AT",58.44378,-3.100235
"KW147AU",-3.530745,58.59109,29888.55,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AU",58.44378,-3.100235
"KW147AW",-3.520942,58.59297,29529.95,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AW",58.44378,-3.100235
"KW147AX",-3.548491,58.57121,29643.91,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AX",58.44378,-3.100235
"KW147AY",-3.521835,58.59332,29595.11,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7AY",58.44378,-3.100235
"KW147BA",-3.530218,58.59104,29859.8,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BA",58.44378,-3.100235
"KW147BE",-3.522345,58.59396,29659.5,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BE",58.44378,-3.100235
"KW147BG",-3.522975,58.5942,29704.38,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BG",58.44378,-3.100235
"KW147BH",-3.52191,58.59426,29656.85,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BH",58.44378,-3.100235
"KW147BJ",-3.52058,58.59493,29635.24,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BJ",58.44378,-3.100235
"KW147BL",-3.520627,58.59522,29655.52,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BL",58.44378,-3.100235
"KW147BN",-3.530218,58.59104,29859.8,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BN",58.44378,-3.100235
"KW147BP",-3.522061,58.59455,29682.52,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BP",58.44378,-3.100235
"KW147BQ",-3.522128,58.59452,29683.98,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BQ",58.44378,-3.100235
"KW147BY",-3.530043,58.59097,29847.06,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BY",58.44378,-3.100235
"KW147BZ",-3.534533,58.58781,29876.5,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7BZ",58.44378,-3.100235
"KW147DA",-3.521369,58.59447,29644.24,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DA",58.44378,-3.100235
"KW147DB",-3.5244,58.59375,29744.97,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DB",58.44378,-3.100235
"KW147DD",-3.524974,58.59348,29755.97,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DD",58.44378,-3.100235
"KW147DE",-3.525321,58.59275,29727.52,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DE",58.44378,-3.100235
"KW147DF",-3.525748,58.59291,29757.48,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DF",58.44378,-3.100235
"KW147DG",-3.526255,58.5921,29732.11,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DG",58.44378,-3.100235
"KW147DH",-3.525843,58.59153,29677.55,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DH",58.44378,-3.100235
"KW147DJ",-3.526451,58.59146,29702.37,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DJ",58.44378,-3.100235
"KW147DL",-3.527751,58.5901,29682.91,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DL",58.44378,-3.100235
"KW147DN",-3.528773,58.59104,29789.61,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DN",58.44378,-3.100235
"KW147DP",-3.529726,58.59081,29822.08,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DP",58.44378,-3.100235
"KW147DQ",-3.525746,58.59225,29717.3,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DQ",58.44378,-3.100235
"KW147DR",-3.533087,58.58799,29816.53,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DR",58.44378,-3.100235
"KW147DS",-3.53072,58.58716,29651.26,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DS",58.44378,-3.100235
"KW147DT",-3.532835,58.58912,29871.65,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DT",58.44378,-3.100235
"KW147DU",-3.534134,58.58932,29947.07,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DU",58.44378,-3.100235
"KW147DW",-3.531285,58.58907,29792.81,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DW",58.44378,-3.100235
"KW147DX",-3.534808,58.59016,30030.1,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DX",58.44378,-3.100235
"KW147DY",-3.536637,58.58911,30057.03,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DY",58.44378,-3.100235
"KW147DZ",-3.539154,58.59041,30257.57,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7DZ",58.44378,-3.100235
"KW147EA",-3.53649,58.58851,30013.66,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EA",58.44378,-3.100235
"KW147EB",-3.533626,58.58774,29827.6,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EB",58.44378,-3.100235
"KW147ED",-3.534496,58.58776,29871.48,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7ED",58.44378,-3.100235
"KW147EE",-3.534681,58.5857,29759.14,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EE",58.44378,-3.100235
"KW147EF",-3.530691,58.58513,29529.45,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EF",58.44378,-3.100235
"KW147EG",-3.527686,58.5886,29589.15,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EG",58.44378,-3.100235
"KW147EH",-3.525422,58.59272,29730.1,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EH",58.44378,-3.100235
"KW147EJ",-3.54022,58.58922,30238.65,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EJ",58.44378,-3.100235
"KW147EL",-3.538037,58.58926,30134.22,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EL",58.44378,-3.100235
"KW147EN",-3.534496,58.58776,29871.48,19087.67,"81B33342-86B5-33F1-E053-A03BA40A2BEA","8A7ADBB9-EF87-4166-8B39-5618733845C8","KW14","7EN",58.44378,-3.100235
