"X","postcode","lsoa","id_greenspace","greenspace_description","nearest_greenspace_area_m2","nearest_greenspace_distance_m","greenspace_count_1000_m_radius","greenspace_area_sum_1000_m_radius","lsoa_population_per_pcd","distance_category","lsoa_mean_nearest_greenspace_distance_m","lsoa_mean_nearest_greenspace_area_m2","lsoa_mean_greenspace_count_1000_m_radius","lsoa_mean_greenspace_area_sum_1000_m_radius","popbypark","pcds","pcd_start","pcd_end","pcd_nospace"
5892,"WN48PA","E01006223","9E8910A9-D847-2C71-E053-A03BA40A7146","Playing Field",15790.8244999983,67.80118,6,214397,34.5555555555556,"Less than or equal to 300m",164.279541644444,44420.2810133319,5.53333333333333,195968.955555556,1320.4725975976,"WN4 8PA","WN4","8PA","WN48PA"
5893,"WN48QP","E01006221","9E8910A9-D847-2C71-E053-A03BA40A7146","Playing Field",15790.8244999983,344.55334,7,235754,48.90625,"300-600m",233.5019644375,13685.9628437502,6.78125,222578.78125,1320.4725975976,"WN4 8QP","WN4","8QP","WN48QP"
5894,"WN48XS","E01006224","9E8910A9-D967-2C71-E053-A03BA40A7146","Playing Field",11294.3140000012,311.66168,5,212201,84,"300-600m",311.089123333333,48058.1280527776,5.66666666666667,220985,2634.45523648649,"WN4 8XS","WN4","8XS","WN48XS"
5895,"WN49TR","E01006261","9E8910D4-D882-2C71-E053-A03BA40A7146","Playing Field",6939.31459999895,204.53362,6,128878,47.5,"Less than or equal to 300m",381.355944375,15354.8259750005,5.8125,130884.84375,3136.81519257879,"WN4 9TR","WN4","9TR","WN49TR"
5896,"WN49UB","E01006261","9E8910D4-D882-2C71-E053-A03BA40A7146","Playing Field",6939.31459999895,412.21597,5,114017,47.5,"300-600m",381.355944375,15354.8259750005,5.8125,130884.84375,3136.81519257879,"WN4 9UB","WN4","9UB","WN49UB"
11065,"WN48SH","E01006221","9E8910A9-D967-2C71-E053-A03BA40A7146","Playing Field",11294.3140000012,203.27321,7,235754,48.90625,"Less than or equal to 300m",233.5019644375,13685.9628437502,6.78125,222578.78125,2634.45523648649,"WN4 8SH","WN4","8SH","WN48SH"
11066,"WN49SX","E01006268","9E8910D4-D882-2C71-E053-A03BA40A7146","Playing Field",6939.31459999895,229.05458,5,101321,45.7105263157895,"Less than or equal to 300m",182.480450421053,23541.5242605258,5.10526315789474,114592.973684211,3136.81519257879,"WN4 9SX","WN4","9SX","WN49SX"
19387,"WN40QZ","E01006805","9E89105B-83CC-2C71-E053-A03BA40A7146","Playing Field",48111.7016500017,44.922153,6,144043,51.6551724137931,"Less than or equal to 300m",193.330124689655,30729.3135172417,5.89655172413793,142334.103448276,2727.77941455097,"WN4 0QZ","WN4","0QZ","WN40QZ"
19388,"WN40YA","E01006803","9E89105B-83CC-2C71-E053-A03BA40A7146","Playing Field",48111.7016500017,830.0458,2,58243,28.125,"600-900m",789.484799166667,49614.6176791652,2.3125,160797.458333333,2727.77941455097,"WN4 0YA","WN4","0YA","WN40YA"
19389,"WN49UY","E01006267","9E8910D4-D882-2C71-E053-A03BA40A7146","Playing Field",6939.31459999895,212.13203,6,128878,55.8275862068966,"Less than or equal to 300m",313.331643448276,12157.5547706887,5.96551724137931,141235.448275862,3136.81519257879,"WN4 9UY","WN4","9UY","WN49UY"
