"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"LS981AD",-1.501228,53.76572,2072.978,135782.5,"81B3347E-150B-33F1-E053-A03BA40A2BEA","602342D4-36E5-4647-BFE5-CDF35CADBBB9","LS98","1AD",53.75105,-1.481764
"LS981BX",-1.577049,53.76266,869.6662,19505.02,"81B3336D-97BA-33F1-E053-A03BA40A2BEA","202DA72A-7FF6-4F26-BF7A-AFD62BEF17C4","LS98","1BX",53.76263,-1.59028
"LS981FD",-1.517535,53.77373,1478.811,42704.57,"81B3336D-4509-33F1-E053-A03BA40A2BEA","A37C8081-D9B9-4672-9F87-0A9BA3A900B9","LS98","1FD",53.77876,-1.538365
"LS981HX",-1.577049,53.76267,869.6711,19505.02,"81B3336D-97BA-33F1-E053-A03BA40A2BEA","202DA72A-7FF6-4F26-BF7A-AFD62BEF17C4","LS98","1HX",53.76263,-1.59028
"LS981YY",-1.500518,53.76577,2048.848,135782.5,"81B3347E-150B-33F1-E053-A03BA40A2BEA","602342D4-36E5-4647-BFE5-CDF35CADBBB9","LS98","1YY",53.75105,-1.481764
"LS981YZ",-1.500518,53.76577,2048.848,135782.5,"81B3347E-150B-33F1-E053-A03BA40A2BEA","602342D4-36E5-4647-BFE5-CDF35CADBBB9","LS98","1YZ",53.75105,-1.481764
"LS983AA",-1.54903,53.79111,1096.462,228.5514,"81B33366-1253-33F1-E053-A03BA40A2BEA","6947A5D3-1BF6-4253-825B-2D7B8D1596DB","LS98","3AA",53.80096,-1.548533
"LS983AB",-1.500514,53.76575,2047.269,135782.5,"81B3347E-150B-33F1-E053-A03BA40A2BEA","602342D4-36E5-4647-BFE5-CDF35CADBBB9","LS98","3AB",53.75105,-1.481764
"LS983HX",-1.549001,53.79105,1102.409,228.5514,"81B33366-1253-33F1-E053-A03BA40A2BEA","6947A5D3-1BF6-4253-825B-2D7B8D1596DB","LS98","3HX",53.80096,-1.548533
"LS984SA",-1.549001,53.79105,1102.409,228.5514,"81B33366-1253-33F1-E053-A03BA40A2BEA","6947A5D3-1BF6-4253-825B-2D7B8D1596DB","LS98","4SA",53.80096,-1.548533
