"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"LD54AB",-3.627067,52.13519,3829.008,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4AB",52.14829,-3.678959
"LD54AD",-3.665236,52.11606,3703.79,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4AD",52.14829,-3.678959
"LD54AE",-3.64569,52.10962,4862.597,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4AE",52.14829,-3.678959
"LD54AF",-3.611995,52.1034,6767.956,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4AF",52.14829,-3.678959
"LD54AG",-3.630253,52.11478,4993.514,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4AG",52.14829,-3.678959
"LD54AH",-3.634751,52.10652,5538.927,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4AH",52.14829,-3.678959
"LD54BA",-3.634712,52.10904,5307.712,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4BA",52.14829,-3.678959
"LD54RA",-3.639805,52.10762,5252.426,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RA",52.14829,-3.678959
"LD54RB",-3.638179,52.10762,5310.051,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RB",52.14829,-3.678959
"LD54RD",-3.63846,52.10799,5264.672,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RD",52.14829,-3.678959
"LD54RE",-3.637687,52.10761,5328.867,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RE",52.14829,-3.678959
"LD54RF",-3.636745,52.10822,5306.424,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RF",52.14829,-3.678959
"LD54RG",-3.635305,52.10796,5384.314,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RG",52.14829,-3.678959
"LD54RH",-3.637626,52.10715,5374.355,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RH",52.14829,-3.678959
"LD54RJ",-3.632961,52.10696,5565.321,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RJ",52.14829,-3.678959
"LD54RL",-3.635735,52.10695,5461.751,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RL",52.14829,-3.678959
"LD54RN",-3.63579,52.10607,5542.553,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RN",52.14829,-3.678959
"LD54RP",-3.631607,52.10506,5792.561,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RP",52.14829,-3.678959
"LD54RQ",-3.634573,52.10712,5489.418,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RQ",52.14829,-3.678959
"LD54RR",-3.621675,52.10218,6192.251,1337.136,"81B33350-BA7D-33F1-E053-A03BA40A2BEA","23D0CF01-C5F4-4685-9C19-61C6AC795EA5","LD5","4RR",52.072,-3.697836
"LD54RS",-3.626905,52.10588,5904.526,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RS",52.14829,-3.678959
"LD54RT",-3.633585,52.10846,5404.508,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RT",52.14829,-3.678959
"LD54RU",-3.635628,52.10721,5442.06,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RU",52.14829,-3.678959
"LD54RW",-3.636968,52.10633,5475.372,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4RW",52.14829,-3.678959
"LD54SA",-3.633744,52.10961,5293.956,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SA",52.14829,-3.678959
"LD54SB",-3.624052,52.12339,4659.203,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SB",52.14829,-3.678959
"LD54SD",-3.629951,52.11491,4996.512,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SD",52.14829,-3.678959
"LD54SE",-3.629285,52.11548,4979.945,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SE",52.14829,-3.678959
"LD54SF",-3.617128,52.13159,4610.199,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SF",52.14829,-3.678959
"LD54SG",-3.61649,52.13645,4461.533,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SG",52.14829,-3.678959
"LD54SH",-3.648259,52.14126,2235.862,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SH",52.14829,-3.678959
"LD54SL",-3.637399,52.12128,4130.919,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SL",52.14829,-3.678959
"LD54SN",-3.641949,52.11166,4792.745,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SN",52.14829,-3.678959
"LD54SP",-3.638889,52.10694,5350.132,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SP",52.14829,-3.678959
"LD54SR",-3.63889,52.10659,5383.683,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SR",52.14829,-3.678959
"LD54SS",-3.63956,52.10694,5326.956,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SS",52.14829,-3.678959
"LD54ST",-3.639566,52.10629,5388.984,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4ST",52.14829,-3.678959
"LD54SU",-3.641457,52.1065,5305.569,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SU",52.14829,-3.678959
"LD54SY",-3.650157,52.108,4892.089,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4SY",52.14829,-3.678959
"LD54TA",-3.64227,52.10399,5202.832,1337.136,"81B33350-BA7D-33F1-E053-A03BA40A2BEA","23D0CF01-C5F4-4685-9C19-61C6AC795EA5","LD5","4TA",52.072,-3.697836
"LD54TB",-3.638112,52.10169,5248.682,1337.136,"81B33350-BA7D-33F1-E053-A03BA40A2BEA","23D0CF01-C5F4-4685-9C19-61C6AC795EA5","LD5","4TB",52.072,-3.697836
"LD54TD",-3.642927,52.0866,4088.262,1337.136,"81B33350-BA7D-33F1-E053-A03BA40A2BEA","23D0CF01-C5F4-4685-9C19-61C6AC795EA5","LD5","4TD",52.072,-3.697836
"LD54TE",-3.66211,52.09172,3281.604,1337.136,"81B33350-BA7D-33F1-E053-A03BA40A2BEA","23D0CF01-C5F4-4685-9C19-61C6AC795EA5","LD5","4TE",52.072,-3.697836
"LD54TH",-3.649582,52.10983,4722.581,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4TH",52.14829,-3.678959
"LD54TL",-3.65602,52.11883,3629.954,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4TL",52.14829,-3.678959
"LD54TN",-3.669116,52.13872,1258.124,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4TN",52.14829,-3.678959
"LD54TP",-3.668502,52.16401,1888.342,2423.002,"81B33350-B5E1-33F1-E053-A03BA40A2BEA","5B9D497A-6763-486E-AA94-4BBAFC129A27","LD5","4TP",52.14829,-3.678959
