"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"L291YA",-2.982787,53.49625,528.747,19806.22,"81B33350-E27D-33F1-E053-A03BA40A2BEA","2E4EB10E-9E66-47B0-8BBB-52EE57C67337","L29","1YA",53.4916,-2.984418
"L291YB",-2.986183,53.49327,219.1617,19806.22,"81B33350-E27D-33F1-E053-A03BA40A2BEA","2E4EB10E-9E66-47B0-8BBB-52EE57C67337","L29","1YB",53.4916,-2.984418
"L293EA",-2.999524,53.51708,2098.197,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","3EA",53.49849,-2.99403
"L293EB",-3.005477,53.52249,2774.107,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","3EB",53.49849,-2.99403
"L295XA",-3.011619,53.51124,1831.461,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","ADEA6ECE-9EE4-4802-8CC4-C2CACEC23DC4","L29","5XA",53.49834,-2.994398
"L295XB",-3.005037,53.50913,1388.88,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","5XB",53.49849,-2.99403
"L295XD",-3.005713,53.50955,1451.959,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","5XD",53.49849,-2.99403
"L296YA",-2.986171,53.50699,1078.227,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","6YA",53.49849,-2.99403
"L296YB",-2.973504,53.50304,1422.768,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","3E79B16D-C9DC-4207-867F-B24BE4AE5B13","L29","6YB",53.49732,-2.992747
"L296YD",-2.974471,53.50243,1335.298,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","3E79B16D-C9DC-4207-867F-B24BE4AE5B13","L29","6YD",53.49732,-2.992747
"L297UZ",-2.982526,53.50651,1172.394,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7UZ",53.49849,-2.99403
"L297WA",-2.982526,53.50651,1172.394,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7WA",53.49849,-2.99403
"L297WB",-2.985094,53.50865,1274.753,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7WB",53.49849,-2.99403
"L297WD",-2.9869,53.50914,1274.308,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7WD",53.49849,-2.99403
"L297WE",-2.985747,53.50887,1277.368,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7WE",53.49849,-2.99403
"L297WF",-2.984585,53.50882,1307.767,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7WF",53.49849,-2.99403
"L297WG",-2.970113,53.50436,1436.841,20279.27,"81B33481-0AA4-33F1-E053-A03BA40A2BEA","F973D005-101A-4385-A98B-3975EF03638D","L29","7WG",53.49316,-2.95927
"L297WH",-2.969165,53.50443,1413.586,20279.27,"81B33481-0AA4-33F1-E053-A03BA40A2BEA","F973D005-101A-4385-A98B-3975EF03638D","L29","7WH",53.49316,-2.95927
"L297WJ",-2.968524,53.50412,1363.674,20279.27,"81B33481-0AA4-33F1-E053-A03BA40A2BEA","F973D005-101A-4385-A98B-3975EF03638D","L29","7WJ",53.49316,-2.95927
"L297WL",-2.984017,53.51031,1471.787,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7WL",53.49849,-2.99403
"L297WQ",-2.969019,53.50399,1365.921,20279.27,"81B33481-0AA4-33F1-E053-A03BA40A2BEA","F973D005-101A-4385-A98B-3975EF03638D","L29","7WQ",53.49316,-2.95927
"L297XA",-2.984017,53.51031,1471.787,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","7XA",53.49849,-2.99403
"L297YX",-3.027267,53.47561,355.7629,13925.29,"81B33350-D8BF-33F1-E053-A03BA40A2BEA","85CAA793-D24D-4AE3-8464-329EAA9D355E","L29","7YX",53.47287,-3.030034
"L298AA",-3.001564,53.51072,1448.574,19478.16,"81B3347C-9AE0-33F1-E053-A03BA40A2BEA","29C34884-FB9A-4498-B7CE-1445F477E99C","L29","8AA",53.49849,-2.99403
