"pcd","long","lat","dist_to_nearest_public_park_or_garden","area_of_nearest_public_park_or_garden","site_id","accesspoint_id","pcd_start","pcd_end","accesslon","accesslat"
"SM44DG",-0.208368,51.40176,348.2552,50197.48,"81B33373-CA91-33F1-E053-A03BA40A2BEA","DC004491-1913-4DEE-B6FB-38148B44297D","SM4","4DG",51.40386,-0.2046385
"SM44DH",-0.210083,51.40019,389.9833,431974.8,"81B33397-A1DE-33F1-E053-A03BA40A2BEA","F609C011-BDF4-48FB-94EC-C47D48390DDF","SM4","4DH",51.39669,-0.2104876
"SM44DJ",-0.21085,51.40118,447.0612,113567.5,"81B33397-A1DC-33F1-E053-A03BA40A2BEA","8DBD75F0-3F98-460E-97BC-CBDA5C6EDE84","SM4","4DJ",51.40132,-0.2172905
"SM44DL",-0.211392,51.40139,409.2431,113567.5,"81B33397-A1DC-33F1-E053-A03BA40A2BEA","8DBD75F0-3F98-460E-97BC-CBDA5C6EDE84","SM4","4DL",51.40132,-0.2172905
"SM44DN",-0.21078,51.39964,328.775,431974.8,"81B33397-A1DE-33F1-E053-A03BA40A2BEA","F609C011-BDF4-48FB-94EC-C47D48390DDF","SM4","4DN",51.39669,-0.2104876
"SM44DP",-0.205701,51.4005,343.5831,50197.48,"81B33373-CA91-33F1-E053-A03BA40A2BEA","9285F4E3-4FD0-434C-92A9-55542275ADAC","SM4","4DP",51.40228,-0.2016505
"SM44DQ",-0.207861,51.40077,410.2474,50197.48,"81B33373-CA91-33F1-E053-A03BA40A2BEA","DC004491-1913-4DEE-B6FB-38148B44297D","SM4","4DQ",51.40386,-0.2046385
"SM44DR",-0.204974,51.40035,315.2213,50197.48,"81B33373-CA91-33F1-E053-A03BA40A2BEA","9285F4E3-4FD0-434C-92A9-55542275ADAC","SM4","4DR",51.40228,-0.2016505
"SM44DS",-0.207239,51.39975,408.042,431974.8,"81B33397-A1DE-33F1-E053-A03BA40A2BEA","F609C011-BDF4-48FB-94EC-C47D48390DDF","SM4","4DS",51.39669,-0.2104876
"SM44DT",-0.199812,51.39596,531.6062,431974.8,"81B33397-A1DE-33F1-E053-A03BA40A2BEA","849AD62D-1F34-4421-87FA-FF61B4EF0138","SM4","4DT",51.39378,-0.2066289
"SM44DW",-0.207862,51.40038,446.9808,50197.48,"81B33373-CA91-33F1-E053-A03BA40A2BEA","DC004491-1913-4DEE-B6FB-38148B44297D","SM4","4DW",51.40386,-0.2046385
"SM44DX",-0.205039,51.3994,396.9144,50197.48,"81B33373-CA91-33F1-E053-A03BA40A2BEA","9285F4E3-4FD0-434C-92A9-55542275ADAC","SM4","4DX",51.40228,-0.2016505
"SM44EA",-0.203503,51.39936,349.0125,50197.48,"81B33373-CA91-33F1-E053-A03BA40A2BEA","9285F4E3-4FD0-434C-92A9-55542275ADAC","SM4","4EA",51.40228,-0.2016505
"SM44EB",-0.206438,51.39867,356.6665,431974.8,"81B33397-A1DE-33F1-E053-A03BA40A2BEA","F609C011-BDF4-48FB-94EC-C47D48390DDF","SM4","4EB",51.39669,-0.2104876
