"dist_to_nearest_pags","postcode","postcode_start","postcode_end","long","lat","urban"
1254.747,"DG34AA","DG3","4AA",-3.791492,55.240975,0
484.9447,"DG34AB","DG3","4AB",-3.776762,55.240268,0
1255.978,"DG34AD","DG3","4AD",-3.791351,55.240644,0
2787.852,"DG34AE","DG3","4AE",-3.817684,55.257056,0
1719.491,"DG34AF","DG3","4AF",-3.791591,55.254724,0
3917.185,"DG34AG","DG3","4AG",-3.806613,55.273146,0
4290.614,"DG34AH","DG3","4AH",-3.80917,55.291999,0
2084.402,"DG34AJ","DG3","4AJ",-3.806452,55.312943,0
2132.459,"DG34AL","DG3","4AL",-3.824265,55.314126,0
165.0273,"DG34AN","DG3","4AN",-3.838564,55.330409,0
5390.755,"DG34AP","DG3","4AP",-3.843373,55.283399,0
4037.639,"DG34AQ","DG3","4AQ",-3.80869,55.273651,0
6069.271,"DG34AR","DG3","4AR",-3.865561,55.279571,0
5193.176,"DG34AS","DG3","4AS",-3.848997,55.274817,0
4334.315,"DG34AT","DG3","4AT",-3.834664,55.269542,0
3588.115,"DG34AU","DG3","4AU",-3.8396,55.261401,0
3713.757,"DG34AW","DG3","4AW",-3.835019,55.298395,0
5318.66,"DG34AX","DG3","4AX",-3.836131,55.278472,0
161.1036,"DG34BA","DG3","4BA",-3.816441,55.233443,0
9.58843,"DG34BD","DG3","4BD",-3.815577,55.229672,0
1968.807,"DG34BE","DG3","4BE",-3.799285,55.314565,0
111.0498,"DG34BG","DG3","4BG",-3.81468,55.232759,0
128.1313,"DG34BH","DG3","4BH",-3.809666,55.232115,0
155.4753,"DG34BJ","DG3","4BJ",-3.811977,55.23279,0
197.3745,"DG34BL","DG3","4BL",-3.814035,55.233443,0
364.7363,"DG34BN","DG3","4BN",-3.817887,55.235147,0
82.15224,"DG34BP","DG3","4BP",-3.814617,55.232401,0
1120.397,"DG34BQ","DG3","4BQ",-3.796517,55.236956,0
77.23806,"DG34BS","DG3","4BS",-3.816551,55.231015,0
16.54175,"DG34BT","DG3","4BT",-3.816437,55.232117,0
97.7395,"DG34BU","DG3","4BU",-3.817547,55.231494,0
612.4603,"DG34BW","DG3","4BW",-3.824027,55.235289,0
117.5315,"DG34BX","DG3","4BX",-3.817238,55.230924,0
61.54632,"DG34BY","DG3","4BY",-3.814716,55.232166,0
100.9605,"DG34BZ","DG3","4BZ",-3.814063,55.231303,0
73.21871,"DG34DA","DG3","4DA",-3.816515,55.232642,0
119.5314,"DG34DB","DG3","4DB",-3.792347,55.220139,0
769.209,"DG34DD","DG3","4DD",-3.803587,55.223936,0
112.2566,"DG34DE","DG3","4DE",-3.795008,55.218823,0
38.4616,"DG34DF","DG3","4DF",-3.793437,55.219695,0
66.54733,"DG34DG","DG3","4DG",-3.793018,55.2198,0
328.3697,"DG34DH","DG3","4DH",-3.790847,55.216494,0
