"dist_to_nearest_pags","postcode","postcode_start","postcode_end","long","lat","urban"
118.9214,"EN61AA","EN6","1AA",-0.189767,51.699297,1
70.63384,"EN61AB","EN6","1AB",-0.19022,51.699906,1
196.7911,"EN61AD","EN6","1AD",-0.190314,51.698658,1
262.6794,"EN61AE","EN6","1AE",-0.191284,51.698268,1
143.1463,"EN61AF","EN6","1AF",-0.190579,51.699256,1
419.678,"EN61AG","EN6","1AG",-0.191421,51.696773,1
118.0005,"EN61AH","EN6","1AH",-0.183255,51.700734,1
426.5916,"EN61AJ","EN6","1AJ",-0.191505,51.696725,1
420.6264,"EN61AL","EN6","1AL",-0.191445,51.696769,1
404.2075,"EN61AN","EN6","1AN",-0.192688,51.697305,1
118.0005,"EN61AP","EN6","1AP",-0.183255,51.700734,1
340.8295,"EN61AQ","EN6","1AQ",-0.191815,51.697647,1
174.0038,"EN61AR","EN6","1AR",-0.191218,51.699211,1
118.0005,"EN61AS","EN6","1AS",-0.183255,51.700734,1
257.2592,"EN61AT","EN6","1AT",-0.191253,51.698313,1
376.232,"EN61AU","EN6","1AU",-0.192841,51.697681,1
203.9494,"EN61AW","EN6","1AW",-0.190086,51.698556,1
172.5162,"EN61AX","EN6","1AX",-0.190762,51.699016,1
118.0005,"EN61AY","EN6","1AY",-0.183255,51.700734,1
405.9611,"EN61AZ","EN6","1AZ",-0.191554,51.696933,1
358.6258,"EN61BA","EN6","1BA",-0.191235,51.697314,1
358.9413,"EN61BB","EN6","1BB",-0.191293,51.697324,1
354.8042,"EN61BD","EN6","1BD",-0.191277,51.69736,1
203.9494,"EN61BE","EN6","1BE",-0.190086,51.698556,1
203.9494,"EN61BF","EN6","1BF",-0.190086,51.698556,1
203.9494,"EN61BG","EN6","1BG",-0.190086,51.698556,1
445.0568,"EN61BH","EN6","1BH",-0.191325,51.696515,1
306.7492,"EN61BJ","EN6","1BJ",-0.190948,51.697746,1
326.3512,"EN61BL","EN6","1BL",-0.191094,51.697591,1
